rn	lgid	language	reflex	originalreflex	gloss	originalgloss	gfn	originalgfn	semkey	srcid	src_set_rn	maintainer	status	analysis
66641	604	Gurung (Ghachok)	(N)	(N)	decrease	decrease			9.5	11.B.2.15	0			
66642	604	Gurung (Ghachok)	(X)	(X)	bargain	bargain			8.5.10.3	11.B.2.16	0			
66644	604	Gurung (Ghachok)	(N)	(N)	marriage	marriage			5.8	11.A.83	0			
66645	604	Gurung (Ghachok)	(X)	(X)	marry	marry			6.19	11.B.2.17	0			
66646	604	Gurung (Ghachok)	(N)	(N)	give in marriage	give in marriage			6.23	11.B.2.18	0			
66647	604	Gurung (Ghachok)	cʰaqdu cʰãqgra labaq	cʰaqdu cʰãqgra labaq	settle (marriage)	settle (marriage)			5.8	11.B.2.19	0			
66648	604	Gurung (Ghachok)	paːqr labaq	paːqr labaq	divorce	divorce			5.8	11.B.2.20	0			
66649	604	Gurung (Ghachok)	waːbaq	waːbaq	reject one's wife	reject one's wife			6.2.2.1	11.B.2.21	0			
66650	604	Gurung (Ghachok)	(N)	(N)	desert	desert				11.B.2.21	0			
66651	604	Gurung (Ghachok)	(N)	(N)	defiled	defiled			5.8.1.3	11.B.2.22	0		D1	
66655	604	Gurung (Ghachok)	(X)	(X)	fulfill works of purification	fulfill works of purification			9.5	11.B.2.23	0			
66657	604	Gurung (Ghachok)	(X)	(X)	purified, become	purified, become			9.6.1.1	11.B.2.25	0			
66658	604	Gurung (Ghachok)	cʰyaːqs miqs tabaq	cʰyaːqs miqs tabaq	unclean, become	unclean, become			9.6.2.1	11.B.2.26	0			
66659	604	Gurung (Ghachok)	paːhbaq	paːhbaq	bury	bury			6.11	11.B.2.27	0			
66660	604	Gurung (Ghachok)	(N)	(N)	bury	bury			6.11	11.B.2.27	0			
66661	604	Gurung (Ghachok)	(X)	(X)	inherit	inherit				11.B.2.28	0			
66662	604	Gurung (Ghachok)	(X)	(X)	divide	divide			6.10.4	11.B.2.29	0			
66663	604	Gurung (Ghachok)	cuhbaq	cuhbaq	share	share			6.10.4	11.B.2.30	0			
66664	604	Gurung (Ghachok)	rõhsal tabaq	rõhsal tabaq	own	own			6.19	11.B.2.31	0			
66665	604	Gurung (Ghachok)	(X)	(X)	serve (master)	serve  (master)			6.2.2.1	11.B.2.32	0	jbl3		
66666	604	Gurung (Ghachok)	(X)	(X)	swear (oath)	swear  (oath)			8.5.1	11.B.2.33	0	jbl3		
66667	604	Gurung (Ghachok)	cabaq	cabaq	swear (oath)	swear  (oath)			8.5.1	11.B.2.33	0	jbl3		
66668	604	Gurung (Ghachok)	(N)	(N)	assemble	assemble			6.19	11.B.2.34	0			
66669	604	Gurung (Ghachok)	kʰaːqgu tabaq	kʰaːqgu tabaq	assemble	assemble			6.19	11.B.2.34	0			
66670	604	Gurung (Ghachok)	tũqba	tũqba	assemble, cause to	assemble, cause to			6.19		0			
66671	604	Gurung (Ghachok)	(N)	(N)	elect	elect				11.B.2.35	0			
66672	604	Gurung (Ghachok)	(X)	(X)	vote	vote			6.19	11.B.2.36	0			
66673	604	Gurung (Ghachok)	(N)	(N)	collect (taxes)	collect  (taxes)			6.21	11.B.2.37	0	jbl3		
66674	604	Gurung (Ghachok)	kʰubaq	kʰubaq	collect (taxes)	collect  (taxes)			6.21	11.B.2.37	0	jbl3		
66675	604	Gurung (Ghachok)	(X)	(X)	rob	rob			6.2.2.1	11.B.3.1	0			
66676	604	Gurung (Ghachok)	yohbaq	yohbaq	steal	steal			6.2.2.1	11.B.3.2	0			
66677	604	Gurung (Ghachok)	(N)	(N)	plunder	plunder			6.4	11.B.3.3	0			
66678	604	Gurung (Ghachok)	nehbaqr suruq labaq	nehbaqr suruq labaq	attack	attack			6.5	11.B.3.4	0			
66679	604	Gurung (Ghachok)	(X)	(X)	insult	insult			8.5.2.1	11.B.3.5	0			
66680	604	Gurung (Ghachok)	maqd pʰwibaq	maqd pʰwibaq	conspire	conspire			1.5.3.2	11.B.3.6	0			
66681	604	Gurung (Ghachok)	kaːnun barkʰela labaq	kaːnun barkʰela labaq	transgress	transgress			6.2.2.1	11.B.3.7	0			
66682	604	Gurung (Ghachok)	(N)	(N)	suspect (smn.)	suspect  (smn.)			6.2.2.2	11.B.3.8	0	jbl3		
66683	604	Gurung (Ghachok)	(X)	(X)	accuse	accuse			8.3.1.3.1	11.B.3.9	0		D1	
66685	604	Gurung (Ghachok)	(N)	(N)	interrogate	interrogate			8.5.7.1	11.B.3.10	0			
66686	604	Gurung (Ghachok)	kʰyaːbdibaq	kʰyaːbdibaq	interrogate	interrogate			8.5.7.1	11.B.3.10	0			
66687	604	Gurung (Ghachok)	(X)	(X)	deny	deny			8.5.6	11.B.3.11	0			
66689	604	Gurung (Ghachok)	nyaːqe labaq	nyaːqe labaq	judge	judge				11.B.3.12	0			
66690	604	Gurung (Ghachok)	aniqyaː	aniqyaː	judge (injustice, unfairness)	judge (injustice, unfairness)			8.2	11.B.3.12	0			
