rn	lgid	language	reflex	originalreflex	gloss	originalgloss	gfn	semkey	srcid	src_set_rn	status	analysis
232696	796	Khezha	ʼè◦bo̵	ʼè◦bo̵	feces / shit / excrement / dung	feces / shit / excrement / dung		1.8.5	9.12.1	0		m,575
232697	796	Khezha	bo̵	bo̵	defecate	defecate	v.	1.8.5.4	9.12.3	0		
232698	796	Khezha	sòmhí	sòmhí	genitalia / pudenda (male)	genitalia / pudenda (male)		1.9.1	10.1	0		
232699	796	Khezha	ŋo̵ ʼéchɯ̵	ŋo̵ ʼéchɯ̵	visible	visible		7.1.4.1	3.4.9	0		
232700	796	Khezha	ke◦ne	ke◦ne	copulate	copulate	v.	1.9.1.1	10.2	0		p,548
232701	796	Khezha	ʼè◦sò	ʼè◦sò	penis	penis			10.3.1	0		p,642
232702	796	Khezha	ʼe◦jɯ̵́	ʼe◦jɯ̵́	testicle	testicle			10.3.5	0		p,3436
232703	796	Khezha	momhí	momhí	vulva / labia	vulva / labia			10.4.2	0		
232704	796	Khezha	me◦jɯ̵	me◦jɯ̵	egg (of animal)	egg (of animal)			10.4.16	0		m,3436
232705	796	Khezha	ʼekhu	ʼekhu	cough	cough		1.8.3.3	11.1	0		
232706	796	Khezha	kèsɯ̵	kèsɯ̵	hiccup	hiccup		1.8.3.5	11.2	0		
232707	796	Khezha	háchù	háchù	sneeze	sneeze		1.8.2.1	11.3	0		
232708	796	Khezha	zɯ̵nhè	zɯ̵nhè	snore	snore		1.8.2.2	11.4	0		
232709	796	Khezha	pfɯ̵◦we	pfɯ̵we	fart	fart	v.	1.8.5.2	11.7	0		m,3553
232710	796	Khezha	bɯ̵◦we	bɯ̵we	fart	fart (n.)	n	1.8.5.2	11.7	0		m,3553
232711	796	Khezha	nɯ̵̀	nɯ̵̀	laugh	laugh		1.8.8.1	11.9	0		1105
232712	796	Khezha	lésɯ̵	lésɯ̵	sick, be / ill, be / hurt	sick, be / ill, be / hurt		1.1.5.1	12.2	0		
232713	796	Khezha	kèvi	kèvi	numb, be / paralyzed, be	numb, be / paralyzed, be		1.5.11	12.3	0		5686
232714	796	Khezha	ʼemà	ʼemà	swell / be swollen	swell / be swollen		1.1.5.2	12.4	0		
232715	796	Khezha	ʼè◦nho̵	ʼènho̵	pus	pus		1.8.6.1	12.5	0		m,1294
232716	796	Khezha	ʼezé	ʼezé	abscess / ulcer / open wound	abscess / ulcer / open wound		1.8.6.2	12.6	0		
232717	796	Khezha	ketshɯ̵́ze	ketshɯ̵́ze	abscess / ulcer / open wound	abscess / ulcer / open wound		1.8.6.2	12.6	0		
232718	796	Khezha	ke◦rhì	kerhì	filth	filth		1.8.5		0		m,2607
232719	796	Khezha	kekó̵	kekó̵	strength	strength		1.1.5		0		
232720	796	Khezha	ʼeró̵	ʼeró̵	shout	shout	v.	8.5.4.1		0		
232721	796	Khezha	ʼèhí	ʼèhí	taste	taste (n.)	n	1.3.5.8		0		
232722	796	Khezha	kehí	kehí	taste	taste	v.	1.3.5.8		0		
