rn	lgid	language	reflex	originalreflex	gloss	originalgloss	gfn	originalgfn	semkey	srcid	src_set_rn	maintainer	status	analysis
13645	559	Ergong (Daofu)	qua le	qua le	hoof (of animal)	hoof (of animal)			1.5.4	6.2.6.8	0			417,m
13646	559	Ergong (Daofu)	ʑa pæ	ʑa pæ	crippled / lame	crippled  /  lame			4.2.7	6.2.7	0	jbl3		
13647	559	Ergong (Daofu)	no ɦuə	no ɦuə	finger	finger			1.5.6	7.1	0			
13648	559	Ergong (Daofu)	nuo ʑei	nuo ʑei	little finger	little finger			9.7.2	7.1.4	0			
13649	559	Ergong (Daofu)	ʑa ma	ʑa ma	thumb	thumb			1.5.6.1	7.1.5	0			m,1619
13650	559	Ergong (Daofu)	no ɦuə	no ɦuə	toe	toe			1.5.6	7.2	0			
13651	559	Ergong (Daofu)	no ma	no ma	big toe	big toe			1.5.6.1	7.2.1	0			
13652	559	Ergong (Daofu)	no ʑei	no ʑei	little toe	little toe			9.7.2	7.2.5	0			
13653	559	Ergong (Daofu)	no ʂtshɑu	no ʂtshɑu	knuckle (joint of digit)	knuckle (joint of digit)			1.5.8.5	7.3	0			m,418
13654	559	Ergong (Daofu)	ɬdzə	ɬdzə	nail	nail			1.5.10	7.4	0			
13655	559	Ergong (Daofu)	ʑa ɬ◦dzə	ʑa ɬdzə	fingernail	fingernail			1.5.10.1	7.4.1	0			696,700,512
13656	559	Ergong (Daofu)	rko ɬdzə	rko ɬdzə	toenail	toenail			1.5.10.2	7.4.2	0			5621,m
13657	559	Ergong (Daofu)	rko	rko	claw (of animal)	claw (of animal)			1.5.10.4	7.4.3	0			5621
13658	559	Ergong (Daofu)	rko	rko	talon (of bird)	talon (of bird)			1.5.10.4	7.4.4	0			5621
13659	559	Ergong (Daofu)	ɦuə phuo	ɦuə phuo	hair of head	hair of head			1.2.3	8.1.1	0			386,1228
13660	559	Ergong (Daofu)	ʔmɑ mei	ʔmɑ mei	beard	beard			1.2.5.5	8.1.2.1	0			1114,368
13661	559	Ergong (Daofu)	tsha ʔmɑ rmei	tsha ʔmɑ rmei	goatee	goatee			1.2.5.5	8.1.2.2	0			1226,1114,368
13662	559	Ergong (Daofu)	ʔmo ʔmə ŋɑ	ʔmo ʔmə ŋɑ	moustache	moustache			1.2.5.5	8.1.2.3	0			1429,m,m
13663	559	Ergong (Daofu)	ʔzu ʔmə ŋɑ	ʔzu ʔmə ŋɑ	body hair	body hair			1.6.1	8.1.3	0			4,m,m
13664	559	Ergong (Daofu)	ʔluɑ tɕhei ʔmə ŋɑ	ʔluɑ tɕhei ʔmə ŋɑ	underarm hair	underarm hair			1.5.1.2.3	8.1.3.1	0			
13665	559	Ergong (Daofu)	ɦa lɔ ʔmə ŋɑ	ɦa lɔ ʔmə ŋɑ	chest hair	chest hair			1.4.4.5	8.1.3.2	0			288,m,363,m
