rn	lgid	language	reflex	originalreflex	gloss	originalgloss	gfn	semkey	srcid	src_set_rn	status	analysis
126239	1455	Tamang (Risiangku)	³ʈoŋ	³ʈoŋ	die (high honorific)	die (hh)	v	1.1.6	1.13	0		5676
126240	1455	Tamang (Risiangku)	³tar	³tar	shiver, shake, be in a tran	shiver, shake, be in a tran	v	1.6.6.2.1	12.1	0		5570
126241	1455	Tamang (Risiangku)	¹tiŋ	¹tiŋ	heart	heart	n	1.7.1	9.3	0		1387
126242	1455	Tamang (Risiangku)	³tokpa	³tokpa	thumb	thumb	n	1.5.6.1	7.1.5	0		
126243	1455	Tamang (Risiangku)	¹tʰai	¹tʰai	hear	hear	v	1.2.7.4	3.6.7, 3.6	0		1408
126244	1455	Tamang (Risiangku)	¹tʰiŋ	¹tʰiŋ	palm of the hand (fingers	palm of the hand (fingers	n	1.5.5	6.1.7.1	0		772
126245	1455	Tamang (Risiangku)	²tʰuŋ	²tʰuŋ	drink	drink	v		3.7.7	0		502
126246	1455	Tamang (Risiangku)	²tʰo	²tʰo	saliva	saliva	n	1.8.3	3.7.5	0		603
126247	1455	Tamang (Risiangku)	¹tʰot◦pa	¹tʰot◦pa	skull	skull	n	1.2.1.1	2.4, 2.2	0		2002,s
126248	1455	Tamang (Risiangku)	¹tʰop◦o	¹tʰop◦o	head	head	n	1.2.1	2.1	0		359,m
126249	1455	Tamang (Risiangku)	¹na	¹na	nose	nose	n	1.2.8	3.5	0		803
126250	1455	Tamang (Risiangku)	²na	²na	sick	sick	be v.	1.1.5.1	12.2	0		
126251	1455	Tamang (Risiangku)	²naː	²naː	sniff	sniff	v	1.2.8.5	3.5.9	0		1415
126252	1455	Tamang (Risiangku)	³na	³na	raise (a child)	raise (a child)	v	6.7.7	10.4.15	0		
126253	1455	Tamang (Risiangku)	³naː	³naː	pus	pus	n	1.8.6.1	12.5	0		1297
126254	1455	Tamang (Risiangku)	¹na-³kaŋ	¹na-³kaŋ	nose ridge	nose ridge	n	1.2.8	3.5.1	0		803,809
126255	1455	Tamang (Risiangku)	¹na◦kal	¹na◦kal	nostril	nostril		1.2.8.1	3.5.2	0		803,665
