rn	lgid	language	reflex	originalreflex	gloss	originalgloss	gfn	semkey	srcid	src_set_rn	status	analysis
126939	1426	Spiti	mik	mik	eye	eye		1.2.6	3.4	0		682
126940	1426	Spiti	mik šok	mik šok	eyelid	eyelid		1.2.6.4	3.4.1	0		682,731
126941	1426	Spiti	gyal◦mo	gyal◦mo	eyeball	eyeball		1.2.6.1	3.4.2	0		2072,m
126942	1426	Spiti	mik◦bu	mik◦bu	eyebrow	eyebrow		1.2.6.6	3.4.3	0		682,1228
126943	1426	Spiti	mik◦šok◦pu	mik◦šok◦pu	eyelash	eyelash		1.2.6.5	3.4.4	0		682,731,1228
126944	1426	Spiti	mik sup	mik sup	blink	blink (v.)	v	1.2.6.12	3.4.5	0		682,m
126945	1426	Spiti	mik shup	mik shup	close eye	close eye (v.)	v	6.2.2.6.2	3.4.5	0		682
126946	1426	Spiti	chi◦ma	chi◦ma	tears	tears		1.2.6.7	3.4.6	0		298,s
126947	1426	Spiti	ŋo◦je	ŋo◦je	cry  /  weep	cry  /  weep (v.)	v	1.8.8.2	3.4.8	0		1104,m
126948	1426	Spiti	ta◦je	taje	see  /  look	see  /  look (v.)	v	1.2.6.10	3.4.9	0		5405,m
126949	1426	Spiti	šara	šara	blind	blind		1.2.6.14.2	3.4.10	0		m
126950	1426	Spiti	nà	nà	nose	nose		1.2.8	3.5	0		803
126951	1426	Spiti	na◦yi mi◦kum	na◦yi mikum	nostril	nostril		1.2.8.1	3.5.2	0		803,m,m,809
126952	1426	Spiti	na◦yi pu	na◦yi pu	nose hair	nose hair		1.2.8	3.5.4	0		803,m,1228
126953	1426	Spiti	nap◦luk	napluk	liquid mucus	liquid mucus		3.2.3	3.5.6	0		805,m
126954	1426	Spiti	nau	nau	solid mucus	solid mucus		1.1.5	3.5.7	0		
126955	1426	Spiti	nau pice	nau pice	blow nose	blow nose (v.)	v	1.3.1.4	3.5.8	0		
126956	1426	Spiti	num◦je	num◦je	smell  /  sniff	smell  /  sniff (v.)	v	1.2.8.5	3.5.9	0		1415,m
126957	1426	Spiti	a◦mjok	a◦mjok	ear	ear		1.2.7	3.6	0		p,816
126958	1426	Spiti	a◦mjok phila	amjok phila	outer ear	outer ear		9.2	3.6.2	0		p,816,m
126959	1426	Spiti	a◦mjok naŋ	amjok naŋ	inner ear	inner ear		9.2.5	3.6.3	0		p,816,m
126960	1426	Spiti	ñyaje	ñyaje	hear	hear (v.)	v	1.2.7.4	3.6.7	0		
126961	1426	Spiti	ondo	ondo	deaf man	deaf man		1.2.7.5	3.6.8	0		
126962	1426	Spiti	on◦mo	on◦mo	deaf woman	deaf woman		1.2.7.5	3.6.8	0		m,1620
126963	1426	Spiti	khà	khà	mouth	mouth		1.3.1	3.7	0		273
126964	1426	Spiti	ya◦ken	ya◦ken	palate	palate		1.3.1.1	3.7.1	0		m,636
126965	1426	Spiti	ñil	ñil	gums	gums		1.3.4.3	3.7.3	0		504
126966	1426	Spiti	ñilken	ñilken	uvula	uvula		1.3.5.1	3.7.4	0		
