rn	lgid	language	reflex	originalreflex	gloss	originalgloss	gfn	semkey	srcid	src_set_rn	status	analysis
11741	152	*Loloish	swan¹/²|	swan¹/²	garlic / onion	garlic / onion		3.1.5	286	0		5494
11742	152	*Loloish	ji¹	ji¹	liquor	liquor		3.1.6.3	287	0		5638
11743	152	*Loloish	s-|mo¹	s-mo¹	mushroom	mushroom		3.1.7	288	0		2472
11744	152	*Loloish	s-|nam²	s-nam²	sesame	sesame		3.1.6.1	289	0		2487
11745	152	*Loloish	m-di²	m-di²	yeast	yeast		3.1.6.3	291	0		
11746	152	*Loloish	[alu]Indic>Burmese	[alu]Indic>Burmese	potato	potato		3.1.5	292	0		b
11747	152	*Loloish	pe²/³	pe²/³	pumpkin	pumpkin		3.1.5	293	0		5797
11749	152	*Loloish	s-|myetᴸ/ᴴ	s-myetᴸ/ᴴ	bamboo shoot	bamboo shoot		3.1.1	296	0		2477
11750	152	*Loloish	s-ne²/¹	s-ne²/¹	bamboo tie	bamboo tie		3.1.1	297	0		
11751	152	*Loloish	pway²	pway²	chaff	chaff		3.1.6	298	0		
11752	152	*Loloish	ze²	ze²	thatch	thatch		3.1.6.4	299	0		5642
11753	152	*Loloish	k-|watᴴ	k-watᴴ	flower	flower		3.1.4	301	0		2185
11754	152	*Loloish	(C)-|mrukᴸ	(C)-mtukᴸ	grass	grass		3.1.8	302	0		2460
11755	152	*Loloish	C-gakᴸ	C-gakᴸ	branch	branch		1.5.3.1	304	0		
11756	152	*Loloish	C-pakᴸ	C-pakᴸ	leaf	leaf		3.1.3	305	0		p,821
11757	152	*Loloish	C-gukᴸ	C-gukᴸ	bark	bark		2.1.11.1	309	0		
11758	152	*Loloish	ʒaŋ¹	ʒaŋ¹	tree sp.	tree sp.		3.1.2	310	0		
11759	152	*Loloish	kaŋ¹	kaŋ¹	mountain	mountain		3.2.5	312	0		
11760	152	*Loloish	C-kyoŋ¹	C-kyoŋ¹	valley	valley		3.2.5	313	0		
11761	152	*Loloish	laŋ¹	laŋ¹	river	river		3.2.3	314	0		191
11762	152	*Loloish	loŋ³	loŋ³	stream	stream		3.2.3	315	0		
11763	152	*Loloish	bya²	bya²	bank	bank		9.10.2	316	0		
11764	152	*Loloish	bə◦la³	bəla³	moon	moon		3.2.2	318	0		m,1016
11765	152	*Loloish	C-|gray¹	C-gray¹	star	star		3.2.2	319	0		3574
11766	152	*Loloish	mo²	mo²	sky	sky		3.2.2	321	0		
11767	152	*Loloish	ʃi³	ʃi³	rainbow	rainbow		3.2.1	322	0		6004
11768	152	*Loloish	r-|ywa/we¹|	r-|ywa/we¹|	rain	rain		3.2.1	324	0		2080
11769	152	*Loloish	wa²	wa²	hail	hail		3.2.1	325	0		3554
11770	152	*Loloish	le¹	le¹	wind	wind		3.2.1	326	0		2412
11771	152	*Loloish	b-|lyapᴸ	b-lyapᴸ	lightning	lightning		3.2.1	328	0		352
11772	152	*Loloish	C-mi²	C-mi²	fire	fire		3.2.12.2	329	0		
11773	152	*Loloish	ʔ-lam¹	ʔ-lam¹	flame	flame		3.2.12.2	330	0		
11774	152	*Loloish	ko²	ko²	smoke	smoke		3.2.12.2	333	0		2361
11775	152	*Loloish	say²	say²	sand	sand		3.2.11	334	0		587
11776	152	*Loloish	tsaŋ²	tsaŋ²	waterfall	waterfall		3.2.3	339	0		
11777	152	*Loloish	s-mun¹	s-mun¹	powder	powder		3.2.11	340	0		p,5787
11778	152	*Loloish	yim¹	yim¹	house	house		5.11.9.1	341	0		1612
11779	152	*Loloish	rapᴸ	rapᴸ	house	house		5.11.9.1	342	0		
11780	152	*Loloish	m-baŋ²	m-baŋ²	room	room		5.11.9.2	343	0		
11781	152	*Loloish	pi²	pi²	slat	slat		5.11.9	345	0		
11782	152	*Loloish	pyoŋ¹	pyoŋ¹	wall	wall		5.11.9.3	346	0		
11783	152	*Loloish	koŋ¹	koŋ¹	roof	roof		5.11.9	347	0		
11784	152	*Loloish	'house-wing'	'house-wing'	beam (main)	beam (main)		5.11.9	348	0		e
11785	152	*Loloish	m-doŋ¹	m-doŋ¹	post (large)	post (large)		5.11	350	0		
11786	152	*Loloish	ʔ-gyi¹	ʔ-gyi¹	granary	granary		5.11.9.5	352	0		
11787	152	*Loloish	kram¹	kram¹	fence	fence		5.11.9.5	353	0		3606
11788	152	*Loloish	C-m-brakᴸ	C-m-brakᴸ	board	board		5.11.9	354	0		
11789	152	*Loloish	[mən]	[mən]	town	town		9.10.3	356	0		
11790	152	*Loloish	je¹	je¹	market	market		9.10.6	357	0		
11791	152	*Loloish	ʔ-mi¹/pri¹	ʔ-mi¹/pri¹	country	country		9.10.3	358	0		
11793	152	*Loloish	C-natᴸ|	C-natᴸ|	spirit	spirit		5.8.1.1	361	0		160
