rn	lgid	language	reflex	originalreflex	gloss	originalgloss	gfn	semkey	srcid	src_set_rn	status	analysis
8850	1176	Newar (Dolakhali)	mi	mi	person	person		4.5		0		
8851	1176	Newar (Dolakhali)	chi	chi	thou	thou		10.2.3.1		0		
8852	1176	Newar (Dolakhali)	ji	ji	I	I		4.1		0		
8853	1176	Newar (Dolakhali)	kɔye	kɔye	son	son		4.7.3		0		
8854	1176	Newar (Dolakhali)	muca	muca	child	child		1.5.3.2		0		
8855	1176	Newar (Dolakhali)	chɔye	chɔye	grandchild (nephew)	grandchild (nephew)		4.7.3		0		
8856	1176	Newar (Dolakhali)	jari	jari	son-in-law	son-in-law		4.7.4		0		
8857	1176	Newar (Dolakhali)	nam	nam	name	name		5.8		0		bNepali
8858	1176	Newar (Dolakhali)	karbul	karbul	peas, beans	peas, beans		3.1.5		0		
8859	1176	Newar (Dolakhali)	bikh	bikh	poison	poison		6.4		0		bNepali
8860	1176	Newar (Dolakhali)	mukɔn	mukɔn	mushroom / fungus	mushroom / fungus		3.1.7		0		
8861	1176	Newar (Dolakhali)	ɔirak	ɔirak	liquor	liquor		3.1.6.3		0		
8862	1176	Newar (Dolakhali)	rɔksi	rɔksi	liquor	liquor		3.1.6.3		0		
8863	1176	Newar (Dolakhali)	kera	kera	plantain / banana	plantain / banana		3.1.5		0		
8864	1176	Newar (Dolakhali)	wasar	wasar	medicine / juice	medicine / juice		5.4		0		
8865	1176	Newar (Dolakhali)	ya	ya	rice (in field)	rice (in field)		3.1.4		0		
8866	1176	Newar (Dolakhali)	ja	ja	rice (cooked)	rice (cooked)		3.1.4		0		36
