rn	lgid	language	reflex	originalreflex	gloss	originalgloss	gfn	originalgfn	semkey	srcid	src_set_rn	maintainer	status	analysis
48849	660	Idu	golõ kʰin-u	golõ kʰin-u	malevolent (of mountain)	malevolent (of mountain)			6.4		0			
48850	660	Idu	bruru kʰin-u	bruru kʰin-u	malevolent (of water)	malevolent (of water)			6.4		0			
48851	660	Idu	iɲi alapʰi	iɲi alapʰi	malevolent (of destruction)	malevolent (of destruction)			6.4		0			
48852	660	Idu	aruya	aruya	malevolent (of war)	malevolent (of war)			6.4		0			
48853	660	Idu	ayiga	ayiga	propitiation	propitiation			6.19		0			
48854	660	Idu	ammeya amisʰu	ammeya amisʰu	offerings	offerings			5.8.2.3		0			
48855	660	Idu	esala	esala	omen	omen			5.8.3.2		0			
48856	660	Idu	igu	igu	priest	priest			4.2.4		0			
48857	660	Idu	iguna	iguna	chief priest	chief priest			4.2.5.2		0			
48858	660	Idu	tamro	tamro	assistant priest	assistant priest			6.20		0			
48859	660	Idu	briga	briga	marriage	marriage			5.8		0			
48860	660	Idu	amesʰa atawe	amesʰa atawe	marriage feast	marriage feast			5.8		0			
48861	660	Idu	rui sʰimida	rui sʰimida	select	select			6.10.4		0			
48862	660	Idu	yakũ lobru	yakũ lobru	bride price	bride price			4.2.8		0			
48863	660	Idu	ahelaya abwe cʰiya	ahelaya abwe cʰiya	negotiator	negotiator			5.8		0			
48864	660	Idu	ahela	ahela	proposal	proposal			8.5.14.1		0			
48865	660	Idu	abwe jaba	abwe jaba	divorce	divorce			5.8		0			
48866	660	Idu	lorõ	lorõ	ceremony	ceremony			5.8.3.1		0			
48867	660	Idu	atarẽ	atarẽ	ceremony	ceremony			5.8.3.1		0			
48868	660	Idu	si-ba-ci aga a-ase-ga	si-ba-ci aga a-ase-ga	still birth	still birth			9.1.1		0			x
48869	660	Idu	broto	broto	grave	grave			9.10.6		0			
48870	660	Idu	embrõ-gu	embrõ-gu	structure on grave	structure on grave			9.10.6		0			
48871	660	Idu	bro cayega aya ega	bro cayega aya ega	ceremony	ceremony			5.8.3.1		0			
48872	660	Idu	si◦ba	si◦ba	death	death			1.1.6		0			27,s
48873	660	Idu	i◦tʰũ	i◦tʰũ	corpse	corpse			1.1.6.1		0			p,23
48874	660	Idu	itʰũ embrõ-mo kacã	itʰũ embrõ-mo kacã	burial	burial			6.2		0			
48875	660	Idu	epra	epra	bier	bier			5.8.2.3		0			
48876	660	Idu	bro-cayega aya-ega	bro-cayega aya-ega	ceremony	ceremony			5.8.3.1		0			
