rn	lgid	language	reflex	originalreflex	gloss	originalgloss	gfn	semkey	srcid	src_set_rn	status	analysis
322948	350	Bodo	zasí	zasí	eat by biting off (cattle)	eat by biting off (cattle)	v	1.5.3.2		0		
322949	350	Bodo	gon◦sí	gonsí	stick (small)	stick (small)		3.1.2		0		
322950	350	Bodo	sí	sí	blow (air)	blow (air)		1.3.1.4		0		
322951	350	Bodo	sí	sí	open the mouth	open the mouth	v	6.2.2.6.1		0		
322952	350	Bodo	bisí	bisí	open the eyes	open the eyes	v	6.2.2.6.1		0		
322953	350	Bodo	kəwsí	kəwsí	affection / love	affection / love		8.3.1.1.1		0		
322954	350	Bodo	kərsí	kərsí	bend one's head before elders	bend one's head before elders	v	9.5		0		
322955	350	Bodo	onsí	onsí	carefully	carefully		8.3.2.3.1		0	D1	
322956	350	Bodo	sikə́	sikə́	tick (kind of, round, found on cows)	tick (kind of, round, found on cows)		10.1.1		0		
322957	350	Bodo	sikə́r	sikə́r	tick (kind of, round, found on cows)	tick (kind of, round, found on cows)		10.1.1		0		
322958	350	Bodo	sikən sakən	sikən sakən	neat and clean	neat and clean		6.2.2.5.2		0		
322959	350	Bodo	siká	siká	rat (kind of, with long nose)	rat (kind of, with long nose)		10.1.1		0		
322960	350	Bodo	siká hati	siká hati	elephant (kind of, small)	elephant (kind of, small)		2.2.1		0		
322961	350	Bodo	sikáŋ	sikáŋ	come out / start	come out / start	v	6.7.1		0		
322962	350	Bodo	sikáŋ	sikáŋ	surprised	surprised	v	8.3.1.9.1		0		
322963	350	Bodo	sikád	sikád	lift	lift	v	6.16		0		
322964	350	Bodo	sikáy	sikáy	net made of ropes used for hanging pots or for car	net made of ropes used for hanging pots or for car		10.1		0		
322965	350	Bodo	sikar	sikar	throw; scatter	throw; scatter	v	6.12		0		
322966	350	Bodo	sikár	sikár	wake up	wake up	v	1.1.4		0		
322967	350	Bodo	sikáw	sikáw	thief	thief		4.2.12.1		0	D1	
322968	350	Bodo	siki	siki	friend	friend		4.4.2		0		
322969	350	Bodo	bisíki	bisíki	friend (his of her)	friend (his of her)		4.1		0		
322970	350	Bodo	nəŋsíki	nəŋsíki	friend (your)	friend (your)		4.4.2		0		
